date;value;country;indicator;frequency
1950-03-01;70207.0;US;NGDP_SA_XDC;Q
1950-06-01;72595.8;US;NGDP_SA_XDC;Q
1950-09-01;77038.3;US;NGDP_SA_XDC;Q
1950-12-01;79986.3;US;NGDP_SA_XDC;Q
1951-03-01;84000.0;US;NGDP_SA_XDC;Q
1951-06-01;86022.5;US;NGDP_SA_XDC;Q
1951-09-01;87846.3;US;NGDP_SA_XDC;Q
1951-12-01;89044.5;US;NGDP_SA_XDC;Q
1952-03-01;89955.0;US;NGDP_SA_XDC;Q
1952-06-01;90257.5;US;NGDP_SA_XDC;Q
1952-09-01;91925.3;US;NGDP_SA_XDC;Q
1952-12-01;95203.0;US;NGDP_SA_XDC;Q
1953-03-01;96995.0;US;NGDP_SA_XDC;Q
1953-06-01;97937.3;US;NGDP_SA_XDC;Q
1953-09-01;97792.8;US;NGDP_SA_XDC;Q
1953-12-01;96492.5;US;NGDP_SA_XDC;Q
1954-03-01;96336.3;US;NGDP_SA_XDC;Q
1954-06-01;96530.3;US;NGDP_SA_XDC;Q
1954-09-01;97749.0;US;NGDP_SA_XDC;Q
1954-12-01;99933.5;US;NGDP_SA_XDC;Q
1955-03-01;103268.3;US;NGDP_SA_XDC;Q
1955-06-01;105383.0;US;NGDP_SA_XDC;Q
1955-09-01;107555.3;US;NGDP_SA_XDC;Q
1955-12-01;109273.0;US;NGDP_SA_XDC;Q
1956-03-01;109936.5;US;NGDP_SA_XDC;Q
1956-06-01;111502.5;US;NGDP_SA_XDC;Q
1956-09-01;112797.8;US;NGDP_SA_XDC;Q
1956-12-01;115115.8;US;NGDP_SA_XDC;Q
1957-03-01;117444.8;US;NGDP_SA_XDC;Q
1957-06-01;118006.3;US;NGDP_SA_XDC;Q
1957-09-01;119872.5;US;NGDP_SA_XDC;Q
1957-12-01;118716.0;US;NGDP_SA_XDC;Q
1958-03-01;116885.0;US;NGDP_SA_XDC;Q
1958-06-01;117994.5;US;NGDP_SA_XDC;Q
1958-09-01;121460.3;US;NGDP_SA_XDC;Q
1958-12-01;124888.8;US;NGDP_SA_XDC;Q
1959-03-01;127582.5;US;NGDP_SA_XDC;Q
1959-06-01;130663.3;US;NGDP_SA_XDC;Q
1959-09-01;131258.5;US;NGDP_SA_XDC;Q
1959-12-01;132150.0;US;NGDP_SA_XDC;Q
1960-03-01;135662.0;US;NGDP_SA_XDC;Q
1960-06-01;135270.0;US;NGDP_SA_XDC;Q
1960-09-01;136401.0;US;NGDP_SA_XDC;Q
1960-12-01;135049.3;US;NGDP_SA_XDC;Q
1961-03-01;136254.5;US;NGDP_SA_XDC;Q
1961-06-01;138886.3;US;NGDP_SA_XDC;Q
1961-09-01;141916.0;US;NGDP_SA_XDC;Q
1961-12-01;145153.0;US;NGDP_SA_XDC;Q
1962-03-01;148503.3;US;NGDP_SA_XDC;Q
1962-06-01;150091.5;US;NGDP_SA_XDC;Q
1962-09-01;152256.8;US;NGDP_SA_XDC;Q
1962-12-01;153070.0;US;NGDP_SA_XDC;Q
1963-03-01;155418.0;US;NGDP_SA_XDC;Q
1963-06-01;157438.0;US;NGDP_SA_XDC;Q
1963-09-01;161111.0;US;NGDP_SA_XDC;Q
1963-12-01;163484.5;US;NGDP_SA_XDC;Q
1964-03-01;167455.5;US;NGDP_SA_XDC;Q
1964-06-01;169668.5;US;NGDP_SA_XDC;Q
1964-09-01;173007.8;US;NGDP_SA_XDC;Q
1964-12-01;174329.8;US;NGDP_SA_XDC;Q
1965-03-01;179447.5;US;NGDP_SA_XDC;Q
1965-06-01;182547.8;US;NGDP_SA_XDC;Q
1965-09-01;187330.8;US;NGDP_SA_XDC;Q
1965-12-01;192964.3;US;NGDP_SA_XDC;Q
1966-03-01;198933.5;US;NGDP_SA_XDC;Q
1966-06-01;201245.3;US;NGDP_SA_XDC;Q
1966-09-01;204909.5;US;NGDP_SA_XDC;Q
1966-12-01;208325.5;US;NGDP_SA_XDC;Q
1967-03-01;211042.5;US;NGDP_SA_XDC;Q
1967-06-01;212245.8;US;NGDP_SA_XDC;Q
1967-09-01;216308.3;US;NGDP_SA_XDC;Q
1967-12-01;220359.8;US;NGDP_SA_XDC;Q
1968-03-01;227346.8;US;NGDP_SA_XDC;Q
1968-06-01;233586.0;US;NGDP_SA_XDC;Q
1968-09-01;237706.3;US;NGDP_SA_XDC;Q
1968-12-01;242007.5;US;NGDP_SA_XDC;Q
1969-03-01;248334.3;US;NGDP_SA_XDC;Q
1969-06-01;252255.0;US;NGDP_SA_XDC;Q
1969-09-01;257489.0;US;NGDP_SA_XDC;Q
1969-12-01;259536.8;US;NGDP_SA_XDC;Q
1970-03-01;262800.0;US;NGDP_SA_XDC;Q
1970-06-01;266843.8;US;NGDP_SA_XDC;Q
1970-09-01;271514.8;US;NGDP_SA_XDC;Q
1970-12-01;272152.0;US;NGDP_SA_XDC;Q
1971-03-01;283789.0;US;NGDP_SA_XDC;Q
1971-06-01;289067.8;US;NGDP_SA_XDC;Q
1971-09-01;294418.8;US;NGDP_SA_XDC;Q
1971-12-01;297574.3;US;NGDP_SA_XDC;Q
1972-03-01;307652.3;US;NGDP_SA_XDC;Q
1972-06-01;316592.3;US;NGDP_SA_XDC;Q
1972-09-01;322641.5;US;NGDP_SA_XDC;Q
1972-12-01;332226.0;US;NGDP_SA_XDC;Q
1973-03-01;344372.5;US;NGDP_SA_XDC;Q
1973-06-01;353471.8;US;NGDP_SA_XDC;Q
1973-09-01;358459.5;US;NGDP_SA_XDC;Q
1973-12-01;369072.3;US;NGDP_SA_XDC;Q
1974-03-01;372802.3;US;NGDP_SA_XDC;Q
1974-06-01;382514.0;US;NGDP_SA_XDC;Q
1974-09-01;390006.5;US;NGDP_SA_XDC;Q
1974-12-01;399919.8;US;NGDP_SA_XDC;Q
1975-03-01;404029.0;US;NGDP_SA_XDC;Q
1975-06-01;412963.3;US;NGDP_SA_XDC;Q
1975-09-01;427455.0;US;NGDP_SA_XDC;Q
1975-12-01;440457.8;US;NGDP_SA_XDC;Q
1976-03-01;455121.8;US;NGDP_SA_XDC;Q
1976-06-01;463083.0;US;NGDP_SA_XDC;Q
1976-09-01;471639.5;US;NGDP_SA_XDC;Q
1976-12-01;483568.3;US;NGDP_SA_XDC;Q
1977-03-01;497162.0;US;NGDP_SA_XDC;Q
1977-06-01;513977.3;US;NGDP_SA_XDC;Q
1977-09-01;529618.3;US;NGDP_SA_XDC;Q
1977-12-01;541067.5;US;NGDP_SA_XDC;Q
1978-03-01;550690.0;US;NGDP_SA_XDC;Q
1978-06-01;582908.3;US;NGDP_SA_XDC;Q
1978-09-01;598763.3;US;NGDP_SA_XDC;Q
1978-12-01;619237.3;US;NGDP_SA_XDC;Q
1979-03-01;631652.5;US;NGDP_SA_XDC;Q
1979-06-01;647811.8;US;NGDP_SA_XDC;Q
1979-09-01;666891.3;US;NGDP_SA_XDC;Q
1979-12-01;680970.8;US;NGDP_SA_XDC;Q
1980-03-01;697460.5;US;NGDP_SA_XDC;Q
1980-06-01;699338.0;US;NGDP_SA_XDC;Q
1980-09-01;714120.8;US;NGDP_SA_XDC;Q
1980-12-01;746389.3;US;NGDP_SA_XDC;Q
1981-03-01;781051.5;US;NGDP_SA_XDC;Q
1981-06-01;790633.0;US;NGDP_SA_XDC;Q
1981-09-01;815152.3;US;NGDP_SA_XDC;Q
1981-12-01;820204.5;US;NGDP_SA_XDC;Q
1982-03-01;818575.5;US;NGDP_SA_XDC;Q
1982-06-01;832993.0;US;NGDP_SA_XDC;Q
1982-09-01;841580.5;US;NGDP_SA_XDC;Q
1982-12-01;850640.3;US;NGDP_SA_XDC;Q
1983-03-01;868353.3;US;NGDP_SA_XDC;Q
1983-06-01;894712.0;US;NGDP_SA_XDC;Q
1983-09-01;922294.8;US;NGDP_SA_XDC;Q
1983-12-01;948676.5;US;NGDP_SA_XDC;Q
1984-03-01;977013.5;US;NGDP_SA_XDC;Q
1984-06-01;1.0024003e6;US;NGDP_SA_XDC;Q
1984-09-01;1.0210625e6;US;NGDP_SA_XDC;Q
1984-12-01;1.0371378e6;US;NGDP_SA_XDC;Q
1985-03-01;1.057542e6;US;NGDP_SA_XDC;Q
1985-06-01;1.0737218e6;US;NGDP_SA_XDC;Q
1985-09-01;1.0966933e6;US;NGDP_SA_XDC;Q
1985-12-01;1.1110235e6;US;NGDP_SA_XDC;Q
1986-03-01;1.1269735e6;US;NGDP_SA_XDC;Q
1986-06-01;1.136335e6;US;NGDP_SA_XDC;Q
1986-09-01;1.1519173e6;US;NGDP_SA_XDC;Q
1986-12-01;1.1644068e6;US;NGDP_SA_XDC;Q
1987-03-01;1.180539e6;US;NGDP_SA_XDC;Q
1987-06-01;1.20154e6;US;NGDP_SA_XDC;Q
1987-09-01;1.2211388e6;US;NGDP_SA_XDC;Q
1987-12-01;1.2519985e6;US;NGDP_SA_XDC;Q
1988-03-01;1.268343e6;US;NGDP_SA_XDC;Q
1988-06-01;1.297509e6;US;NGDP_SA_XDC;Q
1988-09-01;1.3207088e6;US;NGDP_SA_XDC;Q
1988-12-01;1.3498773e6;US;NGDP_SA_XDC;Q
1989-03-01;1.3778133e6;US;NGDP_SA_XDC;Q
1989-06-01;1.4031158e6;US;NGDP_SA_XDC;Q
1989-09-01;1.4238413e6;US;NGDP_SA_XDC;Q
1989-12-01;1.4368093e6;US;NGDP_SA_XDC;Q
1990-03-01;1.4681753e6;US;NGDP_SA_XDC;Q
1990-06-01;1.490007e6;US;NGDP_SA_XDC;Q
1990-09-01;1.503779e6;US;NGDP_SA_XDC;Q
1990-12-01;1.5011833e6;US;NGDP_SA_XDC;Q
1991-03-01;1.5087945e6;US;NGDP_SA_XDC;Q
1991-06-01;1.5317155e6;US;NGDP_SA_XDC;Q
1991-09-01;1.5514843e6;US;NGDP_SA_XDC;Q
1991-12-01;1.566135e6;US;NGDP_SA_XDC;Q
1992-03-01;1.5907755e6;US;NGDP_SA_XDC;Q
1992-06-01;1.6176908e6;US;NGDP_SA_XDC;Q
1992-09-01;1.6416603e6;US;NGDP_SA_XDC;Q
1992-12-01;1.6702008e6;US;NGDP_SA_XDC;Q
1993-03-01;1.6823648e6;US;NGDP_SA_XDC;Q
1993-06-01;1.7022348e6;US;NGDP_SA_XDC;Q
1993-09-01;1.7205245e6;US;NGDP_SA_XDC;Q
1993-12-01;1.7534345e6;US;NGDP_SA_XDC;Q
1994-03-01;1.778913e6;US;NGDP_SA_XDC;Q
1994-06-01;1.8117328e6;US;NGDP_SA_XDC;Q
1994-09-01;1.8327688e6;US;NGDP_SA_XDC;Q
1994-12-01;1.863822e6;US;NGDP_SA_XDC;Q
1995-03-01;1.8805723e6;US;NGDP_SA_XDC;Q
1995-06-01;1.8952493e6;US;NGDP_SA_XDC;Q
1995-09-01;1.9207813e6;US;NGDP_SA_XDC;Q
1995-12-01;1.9431465e6;US;NGDP_SA_XDC;Q
1996-03-01;1.967117e6;US;NGDP_SA_XDC;Q
1996-06-01;2.00821e6;US;NGDP_SA_XDC;Q
1996-09-01;2.032852e6;US;NGDP_SA_XDC;Q
1996-12-01;2.0649428e6;US;NGDP_SA_XDC;Q
1997-03-01;2.0906638e6;US;NGDP_SA_XDC;Q
1997-06-01;2.1297063e6;US;NGDP_SA_XDC;Q
1997-09-01;2.1657058e6;US;NGDP_SA_XDC;Q
1997-12-01;2.1914768e6;US;NGDP_SA_XDC;Q
1998-03-01;2.21662e6;US;NGDP_SA_XDC;Q
1998-06-01;2.2424248e6;US;NGDP_SA_XDC;Q
1998-09-01;2.2802743e6;US;NGDP_SA_XDC;Q
1998-12-01;2.3234978e6;US;NGDP_SA_XDC;Q
1999-03-01;2.3529205e6;US;NGDP_SA_XDC;Q
1999-06-01;2.3815525e6;US;NGDP_SA_XDC;Q
1999-09-01;2.4216565e6;US;NGDP_SA_XDC;Q
1999-12-01;2.4750423e6;US;NGDP_SA_XDC;Q
2000-03-01;2.5005448e6;US;NGDP_SA_XDC;Q
2000-06-01;2.56193e6;US;NGDP_SA_XDC;Q
2000-09-01;2.5795413e6;US;NGDP_SA_XDC;Q
2000-12-01;2.608936e6;US;NGDP_SA_XDC;Q
2001-03-01;2.6175578e6;US;NGDP_SA_XDC;Q
2001-06-01;2.64975e6;US;NGDP_SA_XDC;Q
2001-09-01;2.649505e6;US;NGDP_SA_XDC;Q
2001-12-01;2.6651163e6;US;NGDP_SA_XDC;Q
2002-03-01;2.695875e6;US;NGDP_SA_XDC;Q
2002-06-01;2.721865e6;US;NGDP_SA_XDC;Q
2002-09-01;2.74601e6;US;NGDP_SA_XDC;Q
2002-12-01;2.7653583e6;US;NGDP_SA_XDC;Q
2003-03-01;2.7935323e6;US;NGDP_SA_XDC;Q
2003-06-01;2.8281915e6;US;NGDP_SA_XDC;Q
2003-09-01;2.8916673e6;US;NGDP_SA_XDC;Q
2003-12-01;2.9430585e6;US;NGDP_SA_XDC;Q
2004-03-01;2.9808618e6;US;NGDP_SA_XDC;Q
2004-06-01;3.0282038e6;US;NGDP_SA_XDC;Q
2004-09-01;3.0763268e6;US;NGDP_SA_XDC;Q
2004-12-01;3.1318035e6;US;NGDP_SA_XDC;Q
2005-03-01;3.1918215e6;US;NGDP_SA_XDC;Q
2005-06-01;3.230664e6;US;NGDP_SA_XDC;Q
2005-09-01;3.2856605e6;US;NGDP_SA_XDC;Q
2005-12-01;3.331051e6;US;NGDP_SA_XDC;Q
2006-03-01;3.39979e6;US;NGDP_SA_XDC;Q
2006-06-01;3.438356e6;US;NGDP_SA_XDC;Q
2006-09-01;3.467547e6;US;NGDP_SA_XDC;Q
2006-12-01;3.50989e6;US;NGDP_SA_XDC;Q
2007-03-01;3.5539128e6;US;NGDP_SA_XDC;Q
2007-06-01;3.6005205e6;US;NGDP_SA_XDC;Q
2007-09-01;3.6410293e6;US;NGDP_SA_XDC;Q
2007-12-01;3.6787645e6;US;NGDP_SA_XDC;Q
2008-03-01;3.6766345e6;US;NGDP_SA_XDC;Q
2008-06-01;3.7164253e6;US;NGDP_SA_XDC;Q
2008-09-01;3.7247498e6;US;NGDP_SA_XDC;Q
2008-12-01;3.6520523e6;US;NGDP_SA_XDC;Q
2009-03-01;3.6077255e6;US;NGDP_SA_XDC;Q
2009-06-01;3.595309e6;US;NGDP_SA_XDC;Q
2009-09-01;3.6122205e6;US;NGDP_SA_XDC;Q
2009-12-01;3.6628123e6;US;NGDP_SA_XDC;Q
2010-03-01;3.6911525e6;US;NGDP_SA_XDC;Q
2010-06-01;3.7450483e6;US;NGDP_SA_XDC;Q
2010-09-01;3.7854018e6;US;NGDP_SA_XDC;Q
2010-12-01;3.8273685e6;US;NGDP_SA_XDC;Q
2011-03-01;3.837862e6;US;NGDP_SA_XDC;Q
2011-06-01;3.8893848e6;US;NGDP_SA_XDC;Q
2011-09-01;3.91192e6;US;NGDP_SA_XDC;Q
2011-12-01;3.9605648e6;US;NGDP_SA_XDC;Q
2012-03-01;4.0172013e6;US;NGDP_SA_XDC;Q
2012-06-01;4.0517788e6;US;NGDP_SA_XDC;Q
2012-09-01;4.0798853e6;US;NGDP_SA_XDC;Q
2012-12-01;4.1051048e6;US;NGDP_SA_XDC;Q
2013-03-01;4.1620473e6;US;NGDP_SA_XDC;Q
2013-06-01;4.1821718e6;US;NGDP_SA_XDC;Q
2013-09-01;4.2384595e6;US;NGDP_SA_XDC;Q
2013-12-01;4.2980048e6;US;NGDP_SA_XDC;Q
2014-03-01;4.2994345e6;US;NGDP_SA_XDC;Q
2014-06-01;4.379627e6;US;NGDP_SA_XDC;Q
2014-09-01;4.451057e6;US;NGDP_SA_XDC;Q
2014-12-01;4.4780198e6;US;NGDP_SA_XDC;Q
2015-03-01;4.5158823e6;US;NGDP_SA_XDC;Q
2015-06-01;4.569946e6;US;NGDP_SA_XDC;Q
2015-09-01;4.6004065e6;US;NGDP_SA_XDC;Q
2015-12-01;4.6087843e6;US;NGDP_SA_XDC;Q
2016-03-01;4.6314833e6;US;NGDP_SA_XDC;Q
2016-06-01;4.6779255e6;US;NGDP_SA_XDC;Q
2016-09-01;4.7231598e6;US;NGDP_SA_XDC;Q
2016-12-01;4.7723448e6;US;NGDP_SA_XDC;Q
2017-03-01;4.820021e6;US;NGDP_SA_XDC;Q
2017-06-01;4.8596608e6;US;NGDP_SA_XDC;Q
2017-09-01;4.9231488e6;US;NGDP_SA_XDC;Q
2017-12-01;5.009272e6;US;NGDP_SA_XDC;Q
2018-03-01;5.0821383e6;US;NGDP_SA_XDC;Q
2018-06-01;5.145228e6;US;NGDP_SA_XDC;Q
2018-09-01;5.1996825e6;US;NGDP_SA_XDC;Q
2018-12-01;5.2294668e6;US;NGDP_SA_XDC;Q
2019-03-01;5.2760333e6;US;NGDP_SA_XDC;Q
2019-06-01;5.3461938e6;US;NGDP_SA_XDC;Q
2019-09-01;5.4235705e6;US;NGDP_SA_XDC;Q
2019-12-01;5.4755975e6;US;NGDP_SA_XDC;Q
2020-03-01;5.4266283e6;US;NGDP_SA_XDC;Q
2020-06-01;4.9782858e6;US;NGDP_SA_XDC;Q
2020-09-01;5.41191e6;US;NGDP_SA_XDC;Q
2020-12-01;5.5061255e6;US;NGDP_SA_XDC;Q
2021-03-01;5.6500463e6;US;NGDP_SA_XDC;Q
2021-06-01;5.8230905e6;US;NGDP_SA_XDC;Q
2021-09-01;5.9572433e6;US;NGDP_SA_XDC;Q
2021-12-01;6.1636508e6;US;NGDP_SA_XDC;Q
2022-03-01;6.257279e6;US;NGDP_SA_XDC;Q
2022-06-01;6.3860683e6;US;NGDP_SA_XDC;Q
2022-09-01;6.4986598e6;US;NGDP_SA_XDC;Q
2022-12-01;6.6021013e6;US;NGDP_SA_XDC;Q
2023-03-01;6.7034003e6;US;NGDP_SA_XDC;Q
2023-06-01;6.765753e6;US;NGDP_SA_XDC;Q
2023-09-01;6.902532e6;US;NGDP_SA_XDC;Q
2023-12-01;6.9847078e6;US;NGDP_SA_XDC;Q
1961-03-01;10150.0;CA;NGDP_SA_XDC;Q
1961-06-01;10374.0;CA;NGDP_SA_XDC;Q
1961-09-01;10651.0;CA;NGDP_SA_XDC;Q
1961-12-01;10851.0;CA;NGDP_SA_XDC;Q
1962-03-01;11156.0;CA;NGDP_SA_XDC;Q
1962-06-01;11283.0;CA;NGDP_SA_XDC;Q
1962-09-01;11517.0;CA;NGDP_SA_XDC;Q
1962-12-01;11783.0;CA;NGDP_SA_XDC;Q
1963-03-01;11896.0;CA;NGDP_SA_XDC;Q
1963-06-01;12139.0;CA;NGDP_SA_XDC;Q
1963-09-01;12338.0;CA;NGDP_SA_XDC;Q
1963-12-01;12840.0;CA;NGDP_SA_XDC;Q
1964-03-01;13144.0;CA;NGDP_SA_XDC;Q
1964-06-01;13355.0;CA;NGDP_SA_XDC;Q
1964-09-01;13645.0;CA;NGDP_SA_XDC;Q
1964-12-01;13831.0;CA;NGDP_SA_XDC;Q
1965-03-01;14317.0;CA;NGDP_SA_XDC;Q
1965-06-01;14664.0;CA;NGDP_SA_XDC;Q
1965-09-01;15016.0;CA;NGDP_SA_XDC;Q
1965-12-01;15554.0;CA;NGDP_SA_XDC;Q
1966-03-01;16080.0;CA;NGDP_SA_XDC;Q
1966-06-01;16622.0;CA;NGDP_SA_XDC;Q
1966-09-01;16841.0;CA;NGDP_SA_XDC;Q
1966-12-01;17162.0;CA;NGDP_SA_XDC;Q
1967-03-01;17371.0;CA;NGDP_SA_XDC;Q
1967-06-01;17936.0;CA;NGDP_SA_XDC;Q
1967-09-01;18095.0;CA;NGDP_SA_XDC;Q
1967-12-01;18410.0;CA;NGDP_SA_XDC;Q
1968-03-01;18829.0;CA;NGDP_SA_XDC;Q
1968-06-01;19413.0;CA;NGDP_SA_XDC;Q
1968-09-01;19862.0;CA;NGDP_SA_XDC;Q
1968-12-01;20370.0;CA;NGDP_SA_XDC;Q
1969-03-01;20949.0;CA;NGDP_SA_XDC;Q
1969-06-01;21369.0;CA;NGDP_SA_XDC;Q
1969-09-01;21785.0;CA;NGDP_SA_XDC;Q
1969-12-01;22327.0;CA;NGDP_SA_XDC;Q
1970-03-01;22844.0;CA;NGDP_SA_XDC;Q
