date;value;country;indicator;frequency
1970-06-01;23056.0;CA;NGDP_SA_XDC;Q
1970-09-01;23524.0;CA;NGDP_SA_XDC;Q
1970-12-01;23729.0;CA;NGDP_SA_XDC;Q
1971-03-01;24072.0;CA;NGDP_SA_XDC;Q
1971-06-01;25078.0;CA;NGDP_SA_XDC;Q
1971-09-01;25906.0;CA;NGDP_SA_XDC;Q
1971-12-01;26609.0;CA;NGDP_SA_XDC;Q
1972-03-01;27037.0;CA;NGDP_SA_XDC;Q
1972-06-01;28066.0;CA;NGDP_SA_XDC;Q
1972-09-01;28596.0;CA;NGDP_SA_XDC;Q
1972-12-01;29822.0;CA;NGDP_SA_XDC;Q
1973-03-01;31189.0;CA;NGDP_SA_XDC;Q
1973-06-01;32510.0;CA;NGDP_SA_XDC;Q
1973-09-01;33631.0;CA;NGDP_SA_XDC;Q
1973-12-01;35636.0;CA;NGDP_SA_XDC;Q
1974-03-01;37325.0;CA;NGDP_SA_XDC;Q
1974-06-01;38990.0;CA;NGDP_SA_XDC;Q
1974-09-01;40561.0;CA;NGDP_SA_XDC;Q
1974-12-01;41300.0;CA;NGDP_SA_XDC;Q
1975-03-01;41861.0;CA;NGDP_SA_XDC;Q
1975-06-01;43406.0;CA;NGDP_SA_XDC;Q
1975-09-01;45554.0;CA;NGDP_SA_XDC;Q
1975-12-01;47107.0;CA;NGDP_SA_XDC;Q
1976-03-01;49062.0;CA;NGDP_SA_XDC;Q
1976-06-01;51563.0;CA;NGDP_SA_XDC;Q
1976-09-01;52112.0;CA;NGDP_SA_XDC;Q
1976-12-01;53249.0;CA;NGDP_SA_XDC;Q
1977-03-01;54978.0;CA;NGDP_SA_XDC;Q
1977-06-01;56202.0;CA;NGDP_SA_XDC;Q
1977-09-01;57431.0;CA;NGDP_SA_XDC;Q
1977-12-01;58990.0;CA;NGDP_SA_XDC;Q
1978-03-01;60330.0;CA;NGDP_SA_XDC;Q
1978-06-01;62171.0;CA;NGDP_SA_XDC;Q
1978-09-01;63801.0;CA;NGDP_SA_XDC;Q
1978-12-01;65773.0;CA;NGDP_SA_XDC;Q
1979-03-01;67850.0;CA;NGDP_SA_XDC;Q
1979-06-01;71043.0;CA;NGDP_SA_XDC;Q
1979-09-01;73230.0;CA;NGDP_SA_XDC;Q
1979-12-01;75485.0;CA;NGDP_SA_XDC;Q
1980-03-01;77446.0;CA;NGDP_SA_XDC;Q
1980-06-01;79307.0;CA;NGDP_SA_XDC;Q
1980-09-01;81191.0;CA;NGDP_SA_XDC;Q
1980-12-01;84838.0;CA;NGDP_SA_XDC;Q
1981-03-01;88998.0;CA;NGDP_SA_XDC;Q
1981-06-01;91998.0;CA;NGDP_SA_XDC;Q
1981-09-01;93205.0;CA;NGDP_SA_XDC;Q
1981-12-01;94157.0;CA;NGDP_SA_XDC;Q
1982-03-01;95751.0;CA;NGDP_SA_XDC;Q
1982-06-01;96629.0;CA;NGDP_SA_XDC;Q
1982-09-01;97390.0;CA;NGDP_SA_XDC;Q
1982-12-01;98411.0;CA;NGDP_SA_XDC;Q
1983-03-01;100809.0;CA;NGDP_SA_XDC;Q
1983-06-01;103951.0;CA;NGDP_SA_XDC;Q
1983-09-01;107240.0;CA;NGDP_SA_XDC;Q
1983-12-01;109316.0;CA;NGDP_SA_XDC;Q
1984-03-01;111960.0;CA;NGDP_SA_XDC;Q
1984-06-01;114888.0;CA;NGDP_SA_XDC;Q
1984-09-01;116295.0;CA;NGDP_SA_XDC;Q
1984-12-01;118843.0;CA;NGDP_SA_XDC;Q
1985-03-01;121524.0;CA;NGDP_SA_XDC;Q
1985-06-01;123838.0;CA;NGDP_SA_XDC;Q
1985-09-01;125968.0;CA;NGDP_SA_XDC;Q
1985-12-01;128697.0;CA;NGDP_SA_XDC;Q
1986-03-01;129653.0;CA;NGDP_SA_XDC;Q
1986-06-01;130961.0;CA;NGDP_SA_XDC;Q
1986-09-01;132555.0;CA;NGDP_SA_XDC;Q
1986-12-01;133461.0;CA;NGDP_SA_XDC;Q
1987-03-01;138121.0;CA;NGDP_SA_XDC;Q
1987-06-01;141855.0;CA;NGDP_SA_XDC;Q
1987-09-01;145420.0;CA;NGDP_SA_XDC;Q
1987-12-01;148940.0;CA;NGDP_SA_XDC;Q
1988-03-01;152737.0;CA;NGDP_SA_XDC;Q
1988-06-01;155292.0;CA;NGDP_SA_XDC;Q
1988-09-01;157848.0;CA;NGDP_SA_XDC;Q
1988-12-01;161017.0;CA;NGDP_SA_XDC;Q
1989-03-01;164040.0;CA;NGDP_SA_XDC;Q
1989-06-01;167448.0;CA;NGDP_SA_XDC;Q
1989-09-01;169783.0;CA;NGDP_SA_XDC;Q
1989-12-01;170308.0;CA;NGDP_SA_XDC;Q
1990-03-01;172982.0;CA;NGDP_SA_XDC;Q
1990-06-01;173906.0;CA;NGDP_SA_XDC;Q
1990-09-01;174421.0;CA;NGDP_SA_XDC;Q
1990-12-01;174192.0;CA;NGDP_SA_XDC;Q
1991-03-01;173502.0;CA;NGDP_SA_XDC;Q
1991-06-01;175393.0;CA;NGDP_SA_XDC;Q
1991-09-01;176199.0;CA;NGDP_SA_XDC;Q
1991-12-01;176679.0;CA;NGDP_SA_XDC;Q
1992-03-01;177502.0;CA;NGDP_SA_XDC;Q
1992-06-01;178686.0;CA;NGDP_SA_XDC;Q
1992-09-01;180415.0;CA;NGDP_SA_XDC;Q
1992-12-01;181833.0;CA;NGDP_SA_XDC;Q
1993-03-01;183488.0;CA;NGDP_SA_XDC;Q
1993-06-01;186340.0;CA;NGDP_SA_XDC;Q
1993-09-01;187517.0;CA;NGDP_SA_XDC;Q
1993-12-01;189692.0;CA;NGDP_SA_XDC;Q
1994-03-01;193164.0;CA;NGDP_SA_XDC;Q
1994-06-01;195915.0;CA;NGDP_SA_XDC;Q
1994-09-01;200196.0;CA;NGDP_SA_XDC;Q
1994-12-01;202697.0;CA;NGDP_SA_XDC;Q
1995-03-01;205993.0;CA;NGDP_SA_XDC;Q
1995-06-01;207214.0;CA;NGDP_SA_XDC;Q
1995-09-01;208244.0;CA;NGDP_SA_XDC;Q
1995-12-01;210170.0;CA;NGDP_SA_XDC;Q
1996-03-01;211052.0;CA;NGDP_SA_XDC;Q
1996-06-01;213226.0;CA;NGDP_SA_XDC;Q
1996-09-01;216136.0;CA;NGDP_SA_XDC;Q
1996-12-01;219420.0;CA;NGDP_SA_XDC;Q
1997-03-01;222937.0;CA;NGDP_SA_XDC;Q
1997-06-01;224853.0;CA;NGDP_SA_XDC;Q
1997-09-01;228141.0;CA;NGDP_SA_XDC;Q
1997-12-01;230995.0;CA;NGDP_SA_XDC;Q
1998-03-01;233653.0;CA;NGDP_SA_XDC;Q
1998-06-01;233803.0;CA;NGDP_SA_XDC;Q
1998-09-01;234718.0;CA;NGDP_SA_XDC;Q
1998-12-01;238374.0;CA;NGDP_SA_XDC;Q
1999-03-01;243810.0;CA;NGDP_SA_XDC;Q
1999-06-01;248543.0;CA;NGDP_SA_XDC;Q
1999-09-01;255327.0;CA;NGDP_SA_XDC;Q
1999-12-01;260247.0;CA;NGDP_SA_XDC;Q
2000-03-01;267547.0;CA;NGDP_SA_XDC;Q
2000-06-01;274862.0;CA;NGDP_SA_XDC;Q
2000-09-01;280442.0;CA;NGDP_SA_XDC;Q
2000-12-01;283220.0;CA;NGDP_SA_XDC;Q
2001-03-01;287481.0;CA;NGDP_SA_XDC;Q
2001-06-01;288215.0;CA;NGDP_SA_XDC;Q
2001-09-01;284701.0;CA;NGDP_SA_XDC;Q
2001-12-01;284146.0;CA;NGDP_SA_XDC;Q
2002-03-01;289660.0;CA;NGDP_SA_XDC;Q
2002-06-01;296473.0;CA;NGDP_SA_XDC;Q
2002-09-01;301036.0;CA;NGDP_SA_XDC;Q
2002-12-01;306525.0;CA;NGDP_SA_XDC;Q
2003-03-01;312522.0;CA;NGDP_SA_XDC;Q
2003-06-01;309430.0;CA;NGDP_SA_XDC;Q
2003-09-01;314574.0;CA;NGDP_SA_XDC;Q
2003-12-01;318221.0;CA;NGDP_SA_XDC;Q
2004-03-01;324054.0;CA;NGDP_SA_XDC;Q
2004-06-01;332037.0;CA;NGDP_SA_XDC;Q
2004-09-01;337870.0;CA;NGDP_SA_XDC;Q
2004-12-01;341770.0;CA;NGDP_SA_XDC;Q
2005-03-01;345081.0;CA;NGDP_SA_XDC;Q
2005-06-01;349902.0;CA;NGDP_SA_XDC;Q
2005-09-01;359248.0;CA;NGDP_SA_XDC;Q
2005-12-01;367359.0;CA;NGDP_SA_XDC;Q
2006-03-01;369000.0;CA;NGDP_SA_XDC;Q
2006-06-01;372679.0;CA;NGDP_SA_XDC;Q
2006-09-01;376234.0;CA;NGDP_SA_XDC;Q
2006-12-01;378691.0;CA;NGDP_SA_XDC;Q
2007-03-01;386819.0;CA;NGDP_SA_XDC;Q
2007-06-01;394153.0;CA;NGDP_SA_XDC;Q
2007-09-01;395562.0;CA;NGDP_SA_XDC;Q
2007-12-01;401127.0;CA;NGDP_SA_XDC;Q
2008-03-01;409324.0;CA;NGDP_SA_XDC;Q
2008-06-01;419362.0;CA;NGDP_SA_XDC;Q
2008-09-01;423628.0;CA;NGDP_SA_XDC;Q
2008-12-01;404727.0;CA;NGDP_SA_XDC;Q
2009-03-01;389308.0;CA;NGDP_SA_XDC;Q
2009-06-01;387122.0;CA;NGDP_SA_XDC;Q
2009-09-01;391981.0;CA;NGDP_SA_XDC;Q
2009-12-01;402923.0;CA;NGDP_SA_XDC;Q
2010-03-01;411008.0;CA;NGDP_SA_XDC;Q
2010-06-01;413310.0;CA;NGDP_SA_XDC;Q
2010-09-01;416343.0;CA;NGDP_SA_XDC;Q
2010-12-01;425387.0;CA;NGDP_SA_XDC;Q
2011-03-01;434488.0;CA;NGDP_SA_XDC;Q
2011-06-01;439963.0;CA;NGDP_SA_XDC;Q
2011-09-01;446437.0;CA;NGDP_SA_XDC;Q
2011-12-01;453175.0;CA;NGDP_SA_XDC;Q
2012-03-01;453780.0;CA;NGDP_SA_XDC;Q
2012-06-01;454746.0;CA;NGDP_SA_XDC;Q
2012-09-01;457659.0;CA;NGDP_SA_XDC;Q
2012-12-01;461016.0;CA;NGDP_SA_XDC;Q
2013-03-01;469211.0;CA;NGDP_SA_XDC;Q
2013-06-01;471648.0;CA;NGDP_SA_XDC;Q
2013-09-01;478107.0;CA;NGDP_SA_XDC;Q
2013-12-01;483281.0;CA;NGDP_SA_XDC;Q
2014-03-01;490863.0;CA;NGDP_SA_XDC;Q
2014-06-01;497101.0;CA;NGDP_SA_XDC;Q
2014-09-01;503448.0;CA;NGDP_SA_XDC;Q
2014-12-01;503486.0;CA;NGDP_SA_XDC;Q
2015-03-01;496075.0;CA;NGDP_SA_XDC;Q
2015-06-01;496230.0;CA;NGDP_SA_XDC;Q
2015-09-01;500216.0;CA;NGDP_SA_XDC;Q
2015-12-01;497920.0;CA;NGDP_SA_XDC;Q
2016-03-01;499605.0;CA;NGDP_SA_XDC;Q
2016-06-01;500538.0;CA;NGDP_SA_XDC;Q
2016-09-01;508855.0;CA;NGDP_SA_XDC;Q
2016-12-01;516537.0;CA;NGDP_SA_XDC;Q
2017-03-01;526987.0;CA;NGDP_SA_XDC;Q
2017-06-01;532505.0;CA;NGDP_SA_XDC;Q
2017-09-01;535438.0;CA;NGDP_SA_XDC;Q
2017-12-01;545711.0;CA;NGDP_SA_XDC;Q
2018-03-01;551767.0;CA;NGDP_SA_XDC;Q
2018-06-01;560017.0;CA;NGDP_SA_XDC;Q
2018-09-01;564738.0;CA;NGDP_SA_XDC;Q
2018-12-01;559153.0;CA;NGDP_SA_XDC;Q
2019-03-01;567228.0;CA;NGDP_SA_XDC;Q
2019-06-01;578170.0;CA;NGDP_SA_XDC;Q
2019-09-01;580619.0;CA;NGDP_SA_XDC;Q
2019-12-01;587546.0;CA;NGDP_SA_XDC;Q
2020-03-01;572004.0;CA;NGDP_SA_XDC;Q
2020-06-01;503983.0;CA;NGDP_SA_XDC;Q
2020-09-01;561621.0;CA;NGDP_SA_XDC;Q
2020-12-01;582919.0;CA;NGDP_SA_XDC;Q
2021-03-01;605126.0;CA;NGDP_SA_XDC;Q
2021-06-01;616713.0;CA;NGDP_SA_XDC;Q
2021-09-01;635451.0;CA;NGDP_SA_XDC;Q
2021-12-01;659833.0;CA;NGDP_SA_XDC;Q
2022-03-01;681646.0;CA;NGDP_SA_XDC;Q
2022-06-01;710536.0;CA;NGDP_SA_XDC;Q
2022-09-01;711218.0;CA;NGDP_SA_XDC;Q
2022-12-01;709889.0;CA;NGDP_SA_XDC;Q
2023-03-01;709332.0;CA;NGDP_SA_XDC;Q
2023-06-01;715106.0;CA;NGDP_SA_XDC;Q
2023-09-01;726387.0;CA;NGDP_SA_XDC;Q
2023-12-01;738095.0;CA;NGDP_SA_XDC;Q
1993-03-01;398823.4;MX;NGDP_SA_XDC;Q
1993-06-01;406056.7;MX;NGDP_SA_XDC;Q
1993-09-01;419406.8;MX;NGDP_SA_XDC;Q
1993-12-01;428336.7;MX;NGDP_SA_XDC;Q
1994-03-01;440090.5;MX;NGDP_SA_XDC;Q
1994-06-01;458448.9;MX;NGDP_SA_XDC;Q
1994-09-01;474858.9;MX;NGDP_SA_XDC;Q
1994-12-01;495675.2;MX;NGDP_SA_XDC;Q
1995-03-01;531711.2;MX;NGDP_SA_XDC;Q
1995-06-01;583009.2;MX;NGDP_SA_XDC;Q
1995-09-01;634641.5;MX;NGDP_SA_XDC;Q
1995-12-01;691725.3;MX;NGDP_SA_XDC;Q
1996-03-01;748496.4;MX;NGDP_SA_XDC;Q
1996-06-01;790967.7;MX;NGDP_SA_XDC;Q
1996-09-01;839253.0;MX;NGDP_SA_XDC;Q
1996-12-01;901527.2;MX;NGDP_SA_XDC;Q
1997-03-01;949203.6;MX;NGDP_SA_XDC;Q
1997-06-01;999129.0;MX;NGDP_SA_XDC;Q
1997-09-01;1.0624173e6;MX;NGDP_SA_XDC;Q
1997-12-01;1.1342797e6;MX;NGDP_SA_XDC;Q
1998-03-01;1.1905567e6;MX;NGDP_SA_XDC;Q
1998-06-01;1.2472051e6;MX;NGDP_SA_XDC;Q
1998-09-01;1.3024938e6;MX;NGDP_SA_XDC;Q
1998-12-01;1.3548199e6;MX;NGDP_SA_XDC;Q
1999-03-01;1.4171499e6;MX;NGDP_SA_XDC;Q
1999-06-01;1.48088e6;MX;NGDP_SA_XDC;Q
1999-09-01;1.540804e6;MX;NGDP_SA_XDC;Q
1999-12-01;1.5987238e6;MX;NGDP_SA_XDC;Q
2000-03-01;1.6762425e6;MX;NGDP_SA_XDC;Q
2000-06-01;1.7339311e6;MX;NGDP_SA_XDC;Q
2000-09-01;1.7865508e6;MX;NGDP_SA_XDC;Q
2000-12-01;1.812259e6;MX;NGDP_SA_XDC;Q
2001-03-01;1.840364e6;MX;NGDP_SA_XDC;Q
2001-06-01;1.8546591e6;MX;NGDP_SA_XDC;Q
2001-09-01;1.8701628e6;MX;NGDP_SA_XDC;Q
2001-12-01;1.872472e6;MX;NGDP_SA_XDC;Q
2002-03-01;1.8654994e6;MX;NGDP_SA_XDC;Q
2002-06-01;1.9443976e6;MX;NGDP_SA_XDC;Q
2002-09-01;1.9927179e6;MX;NGDP_SA_XDC;Q
2002-12-01;2.0233523e6;MX;NGDP_SA_XDC;Q
2003-03-01;2.0449581e6;MX;NGDP_SA_XDC;Q
2003-06-01;2.0411204e6;MX;NGDP_SA_XDC;Q
2003-09-01;2.0585169e6;MX;NGDP_SA_XDC;Q
2003-12-01;2.115211e6;MX;NGDP_SA_XDC;Q
2004-03-01;2.1989936e6;MX;NGDP_SA_XDC;Q
2004-06-01;2.2913487e6;MX;NGDP_SA_XDC;Q
2004-09-01;2.3385664e6;MX;NGDP_SA_XDC;Q
2004-12-01;2.4065039e6;MX;NGDP_SA_XDC;Q
2005-03-01;2.4267927e6;MX;NGDP_SA_XDC;Q
2005-06-01;2.4538456e6;MX;NGDP_SA_XDC;Q
2005-09-01;2.5249162e6;MX;NGDP_SA_XDC;Q
2005-12-01;2.5917899e6;MX;NGDP_SA_XDC;Q
2006-03-01;2.6828948e6;MX;NGDP_SA_XDC;Q
2006-06-01;2.7732857e6;MX;NGDP_SA_XDC;Q
2006-09-01;2.8170709e6;MX;NGDP_SA_XDC;Q
2006-12-01;2.8447882e6;MX;NGDP_SA_XDC;Q
2007-03-01;2.9097854e6;MX;NGDP_SA_XDC;Q
2007-06-01;2.977815e6;MX;NGDP_SA_XDC;Q
2007-09-01;3.0322111e6;MX;NGDP_SA_XDC;Q
2007-12-01;3.1232977e6;MX;NGDP_SA_XDC;Q
2008-03-01;3.1531935e6;MX;NGDP_SA_XDC;Q
2008-06-01;3.25495e6;MX;NGDP_SA_XDC;Q
2008-09-01;3.281066e6;MX;NGDP_SA_XDC;Q
2008-12-01;3.2179788e6;MX;NGDP_SA_XDC;Q
2009-03-01;3.095674e6;MX;NGDP_SA_XDC;Q
2009-06-01;3.1127382e6;MX;NGDP_SA_XDC;Q
2009-09-01;3.2216885e6;MX;NGDP_SA_XDC;Q
2009-12-01;3.316755e6;MX;NGDP_SA_XDC;Q
2010-03-01;3.3931727e6;MX;NGDP_SA_XDC;Q
2010-06-01;3.467964e6;MX;NGDP_SA_XDC;Q
2010-09-01;3.5169539e6;MX;NGDP_SA_XDC;Q
2010-12-01;3.5911194e6;MX;NGDP_SA_XDC;Q
2011-03-01;3.6718833e6;MX;NGDP_SA_XDC;Q
2011-06-01;3.7473212e6;MX;NGDP_SA_XDC;Q
2011-09-01;3.8470716e6;MX;NGDP_SA_XDC;Q
2011-12-01;4.0011992e6;MX;NGDP_SA_XDC;Q
2012-03-01;4.0553693e6;MX;NGDP_SA_XDC;Q
2012-06-01;4.1178993e6;MX;NGDP_SA_XDC;Q
2012-09-01;4.1578355e6;MX;NGDP_SA_XDC;Q
2012-12-01;4.1800027e6;MX;NGDP_SA_XDC;Q
2013-03-01;4.2091985e6;MX;NGDP_SA_XDC;Q
2013-06-01;4.1829461e6;MX;NGDP_SA_XDC;Q
2013-09-01;4.253435e6;MX;NGDP_SA_XDC;Q
2013-12-01;4.3109172e6;MX;NGDP_SA_XDC;Q
2014-03-01;4.4141741e6;MX;NGDP_SA_XDC;Q
2014-06-01;4.5268067e6;MX;NGDP_SA_XDC;Q
2014-09-01;4.563556e6;MX;NGDP_SA_XDC;Q
2014-12-01;4.6365079e6;MX;NGDP_SA_XDC;Q
2015-03-01;4.6661287e6;MX;NGDP_SA_XDC;Q
2015-06-01;4.7838585e6;MX;NGDP_SA_XDC;Q
2015-09-01;4.8787705e6;MX;NGDP_SA_XDC;Q
2015-12-01;4.9075308e6;MX;NGDP_SA_XDC;Q
2016-03-01;4.9825102e6;MX;NGDP_SA_XDC;Q
2016-06-01;5.0899112e6;MX;NGDP_SA_XDC;Q
2016-09-01;5.251211e6;MX;NGDP_SA_XDC;Q
2016-12-01;5.4110691e6;MX;NGDP_SA_XDC;Q
2017-03-01;5.5429402e6;MX;NGDP_SA_XDC;Q
2017-06-01;5.6064884e6;MX;NGDP_SA_XDC;Q
2017-09-01;5.6331514e6;MX;NGDP_SA_XDC;Q
2017-12-01;5.7610088e6;MX;NGDP_SA_XDC;Q
2018-03-01;5.9224438e6;MX;NGDP_SA_XDC;Q
2018-06-01;5.9806451e6;MX;NGDP_SA_XDC;Q
2018-09-01;6.0971174e6;MX;NGDP_SA_XDC;Q
2018-12-01;6.1758647e6;MX;NGDP_SA_XDC;Q
2019-03-01;6.2098292e6;MX;NGDP_SA_XDC;Q
2019-06-01;6.2839235e6;MX;NGDP_SA_XDC;Q
2019-09-01;6.3317923e6;MX;NGDP_SA_XDC;Q
2019-12-01;6.3235208e6;MX;NGDP_SA_XDC;Q
2020-03-01;6.3809997e6;MX;NGDP_SA_XDC;Q
2020-06-01;5.1953936e6;MX;NGDP_SA_XDC;Q
2020-09-01;6.098848e6;MX;NGDP_SA_XDC;Q
2020-12-01;6.3773267e6;MX;NGDP_SA_XDC;Q
2021-03-01;6.4888576e6;MX;NGDP_SA_XDC;Q
2021-06-01;6.6046964e6;MX;NGDP_SA_XDC;Q
2021-09-01;6.6876635e6;MX;NGDP_SA_XDC;Q
2021-12-01;6.8433142e6;MX;NGDP_SA_XDC;Q
2022-03-01;7.0896764e6;MX;NGDP_SA_XDC;Q
2022-06-01;7.3154437e6;MX;NGDP_SA_XDC;Q
2022-09-01;7.4711199e6;MX;NGDP_SA_XDC;Q
2022-12-01;7.5786834e6;MX;NGDP_SA_XDC;Q
2023-03-01;7.6801478e6;MX;NGDP_SA_XDC;Q
2023-06-01;7.8385046e6;MX;NGDP_SA_XDC;Q
2023-09-01;8.0491619e6;MX;NGDP_SA_XDC;Q
